ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1003988150,Mini Cooper Countryman 1.6 S ALL4 Top 4wd (Aut),77.161 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 139.900,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 21:28",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-countryman-1-6-s-all4-top-4wd-aut-1003988150,2022-05-04,,go,2016
997773990,HYUNDAI HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,80.899 km  |  Câmbio: Semi-Automático  |  Flex  |  ,R$ 52.900,"Anápolis, Batista - DDD 62","Ontem, 21:28",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comf-c-plus-c-style-1-0-flex-12v-997773990,2022-05-04,,go,2016
1027753210,Elevador de carro de 2.500 tonelada,0 km  |  ,R$ 8.500,"Goiânia, Setor Jaó - DDD 62","Ontem, 21:27",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/elevador-de-carro-de-2-500-tonelada-1027753210,2022-05-04,,go,
1008360874,Volkswagen Polo 1.0 TSI HIGHILINE 4P,43.197 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.900,"Goiânia, Parque Amazônia - DDD 62","Ontem, 21:26",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-1-0-tsi-highiline-4p-1008360874,2022-05-04,,go,2019
993127569,Aluguel de veiculos para aplicativo ,105.000 km  |  Câmbio: Manual  |  Flex  |  ,,"Goiânia, Residencial Itaipu - DDD 62","Ontem, 21:26",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/aluguel-de-veiculos-para-aplicativo-993127569,2022-05-04,,go,2015
1027753061,Clio Renault ,100.067 km  |  Câmbio: Manual  |  Flex  |  ,R$ 3.500,"Goiânia, Jardim Santo Antônio - DDD 62","Ontem, 21:26",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/clio-renault-1027753061,2022-05-04,,go,2001
1027752961,Honda HR-V  EXL,7.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.000,"Goiânia, Parque Industrial Paulista - DDD 62","Ontem, 21:26",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-exl-1027752961,2022-05-04,,go,2021
1009709489,X60 2015/2016 1.8 TALENT 16V GASOLINA 4P MANUAL,38.150 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 56.900,"Aparecida de Goiânia, Cidade Vera Cruz - DDD 62","Ontem, 21:25",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/x60-2015-2016-1-8-talent-16v-gasolina-4p-manual-1009709489,2022-05-04,,go,2016
1027752784,Vendedor de Carro,2.022 km  |  Câmbio: Automático  |  Flex  |  ,R$ 29.000,"Anápolis, Jardim das Américas 1ª Etapa - DDD 62","Ontem, 21:25",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vendedor-de-carro-1027752784,2022-05-04,,go,2012
1012471787,Duster Oroch  Dynamique Manual - 2016,88.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 74.990,"Anápolis, Setor Sul Jamil Miguel - DDD 62","Ontem, 21:25",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/duster-oroch-dynamique-manual-2016-1012471787,2022-05-04,,go,2016
997685028,HB20S 2019/2019 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,59.005 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.500,"Goiânia, Setor Bueno - DDD 62","Ontem, 21:25",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-6-comfort-plus-16v-flex-4p-manual-997685028,2022-05-04,,go,2019
1012375386,ONIX 2019/2020 1.0 TURBO FLEX PLUS LTZ MANUAL,56.919 km  |  Câmbio: Manual  |  Flex  |  ,R$ 82.990,"Goiânia, Setor Bueno - DDD 62","Ontem, 21:25",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2020-1-0-turbo-flex-plus-ltz-manual-1012375386,2022-05-04,,go,2020
1025107781,Vw Up! Move 1.0 Tsi Total flex 2017/2018,79.100 km  |  Câmbio: Manual  |  Flex  |  ,R$ 56.900,"Goiânia, Jardim América - DDD 62","Ontem, 21:24",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vw-up-move-1-0-tsi-total-flex-2017-2018-1025107781,2022-05-04,,go,2018
1027752046,Civic 2.0 EXL 2019/2019 Flex automático cambio borboleta sem retoque pintura,61.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 125.900,"Goiânia, Jardim das Rosas - DDD 62","Ontem, 21:23",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/civic-2-0-exl-2019-2019-flex-automatico-cambio-borboleta-sem-retoque-pintura-1027752046,2022-05-04,,go,2019
1027751705,HB20 Evolution 2021 / IPVA 2022 PAGO!,15.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 69.900,"Goiânia, Setor Marista - DDD 62","Ontem, 21:22",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-2021-ipva-2022-pago-1027751705,2022-05-04,,go,2021
1020518754,Strada 1.4 CE 2012 Avista ou Financiado Ac troca ,138.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.800,"Goiânia, Jardim Europa - DDD 62","Ontem, 21:22",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/strada-1-4-ce-2012-avista-ou-financiado-ac-troca-1020518754,2022-05-04,,go,
1008440190,Vw parati 1.6 flex completo ,130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.000,Caldas Novas - DDD 64,"Ontem, 21:22",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/vw-parati-1-6-flex-completo-1008440190,2022-05-04,,go,
1026185223,Fiat ideia leia o anúncio ,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.000,"Goiânia, Setor Asa Branca - DDD 62","Ontem, 21:22",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-ideia-leia-o-anuncio-1026185223,2022-05-04,,go,2011
1027751474,Voyge 10/11,60.700 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.800,"Goiânia, Residencial Beatriz Nascimento - DDD 62","Ontem, 21:22",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/voyge-10-11-1027751474,2022-05-04,,go,2011
1000306640,"Agile ltz, 1.4, 2014, oportunidade  ",114.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.000,"Goiânia, Setor Alto do Vale - DDD 62","Ontem, 21:21",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/agile-ltz-1-4-2014-oportunidade-1000306640,2022-05-04,,go,2014
1025961776,Fiat Strada Wk 1.4 18/19 mec. flex prata,75.115 km  |  Câmbio: Manual  |  Flex  |  ,R$ 62.900,"Goiânia, Setor Bueno - DDD 62","Ontem, 21:21",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-wk-1-4-18-19-mec-flex-prata-1025961776,2022-05-04,,go,2019
998504833,Corolla Xei 2020 único dono ,36.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.500,"Anápolis, Condomínio Residencial Grand Trianon - DDD 62","Ontem, 21:21",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2020-unico-dono-998504833,2022-05-04,,go,2020
988842254,Toyota yaris hb 1.3 xlplusat ,15.022 km  |  Câmbio: Automático  |  Flex  |  ,R$ 87.900,"Anápolis, Jundiaí - DDD 62","Ontem, 21:20",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-hb-1-3-xlplusat-988842254,2022-05-04,,go,2020
1024968409,Honda Fit EXL CVT 4P,68.403 km  |  Câmbio: Automático  |  Flex  |  ,R$ 78.900,"Aparecida de Goiânia, Setor dos Afonsos - DDD 62","Ontem, 21:20",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-exl-cvt-4p-1024968409,2022-05-04,,go,2017
1026387058,Logan 1.6 Expression 2017/17,86.963 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,"Aparecida de Goiânia, Cidade Vera Cruz - DDD 62","Ontem, 21:20",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/logan-1-6-expression-2017-17-1026387058,2022-05-04,,go,2017
1004028315,Sandero 1.0,79.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,"Goiânia, Parque Amazônia - DDD 62","Ontem, 21:20",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-0-1004028315,2022-05-04,,go,2017
1027750128,Golf Sportline 2010,170 km  |  Câmbio: Manual  |  Flex  |  ,R$ 37.000,Jesúpolis - DDD 62,"Ontem, 21:19",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/golf-sportline-2010-1027750128,2022-05-04,,go,2010
1010619692,Fiesta 1.6 completão 2013 Financio 7990+ 48x pego Carro motos cartão de crédito ,98.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 31.990,"Goiânia, Jardim Presidente - DDD 62","Ontem, 21:18",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-6-completao-2013-financio-7990-48x-pego-carro-motos-cartao-de-credito-1010619692,2022-05-04,,go,2013
1027749559,Cruze 2018,77.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 930.003,Goiás - DDD 62,"Ontem, 21:17",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/cruze-2018-1027749559,2022-05-04,,go,2018
1026401818,Chevrolet Onix Joy Manual Ano: 2019/19,51.421 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.600,"Goiânia, Setor Bueno - DDD 62","Ontem, 21:17",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-manual-ano-2019-19-1026401818,2022-05-04,,go,2019
1027749205,Triton L200 Sport 2021/2022,15.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 260.000,Vicentinópolis - DDD 64,"Ontem, 21:16",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/triton-l200-sport-2021-2022-1027749205,2022-05-04,,go,2021
1027749019,Ford Fusion Titanium Ecoboost awd ,51.400 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 108.500,"Goiânia, Nova Suiça - DDD 62","Ontem, 21:16",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ford-fusion-titanium-ecoboost-awd-1027749019,2022-05-04,,go,2017
1027748999,Fiesta 1.0 Completo 10/11 Aceito Moto no negócio,150.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.500,Goiânia - DDD 62,"Ontem, 21:16",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-completo-10-11-aceito-moto-no-negocio-1027748999,2022-05-04,,go,2011
1023852299,Nissan Frontier 2.3 CD Turbo Attack TDI Auto 4x4,33.421 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 228.900,"Anápolis, Batista - DDD 62","Ontem, 21:16",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-2-3-cd-turbo-attack-tdi-auto-4x4-1023852299,2022-05-04,,go,2021
1026354896,Renault Clio Exp 1.0 flex completo 14/15 veiculo novo novo ,59.542 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.900,"Goiânia, Jardim Europa - DDD 62","Ontem, 21:16",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/renault-clio-exp-1-0-flex-completo-14-15-veiculo-novo-novo-1026354896,2022-05-04,,go,2015
967924863,208 2019/2020 1.2 ACTIVE 12V FLEX 4P MANUAL,50.647 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.340,"Anápolis, Calixtolândia - DDD 62","Ontem, 21:14",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/208-2019-2020-1-2-active-12v-flex-4p-manual-967924863,2022-05-04,,go,2020
1027748286,Ford Ka Sedan 1.5 SE 2020,72.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.000,"Goiânia, Residencial Solar Bougainville - DDD 62","Ontem, 21:14",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-1-5-se-2020-1027748286,2022-05-04,,go,2020
1002501617,SANDERO 2019/2020 1.6 16V SCE FLEX STEPWAY ICONIC X-TRONIC,55.981 km  |  Câmbio: Automático  |  Flex  |  ,R$ 75.990,"Anápolis, Calixtolândia - DDD 62","Ontem, 21:14",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/sandero-2019-2020-1-6-16v-sce-flex-stepway-iconic-x-tronic-1002501617,2022-05-04,,go,2020
1007290548,prisma,85.230 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.900,São Luís de Montes Belos - DDD 64,"Ontem, 21:14",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/prisma-1007290548,2022-05-04,,go,2016
938336473,Chevrolet Onix PLUS JOY BLACK 4P,59.406 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Rio Verde, Jardim Presidente - DDD 64","Ontem, 21:14",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-plus-joy-black-4p-938336473,2022-05-04,,go,2020
1027748244,Venda,1.502 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.000,"Aparecida de Goiânia, Jardim São Conrado - DDD 62","Ontem, 21:14",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/venda-1027748244,2022-05-04,,go,2010
1020633598,C4 Cactus Feel AT 1.6 4P,24.783 km  |  Câmbio: Automático  |  Flex  |  ,R$ 100.990,"Anápolis, Vila Dona Maria - DDD 62","Ontem, 21:13",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/c4-cactus-feel-at-1-6-4p-1020633598,2022-05-04,,go,2021
1012168965,X1 2.0 ACTIVEFLEX 20i Xline 2017 ,60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 155.000,"Goiânia, Jardins Madri - DDD 62","Ontem, 21:13",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/x1-2-0-activeflex-20i-xline-2017-1012168965,2022-05-04,,go,2017
1022204322,Chevrolet Tracker Premier 1.2 Turbo: Vendedora Jaqueline Kamimura ,38.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 127.990,"Anápolis, Polocentro L - DDD 62","Ontem, 21:13",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-premier-1-2-turbo-vendedora-jaqueline-kamimura-1022204322,2022-05-04,,go,2021
1027747423,Toyota etios sedã 2016 top Completo,102.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.599,Anápolis - DDD 62,"Ontem, 21:12",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-seda-2016-top-completo-1027747423,2022-05-04,,go,2016
976361122,Nissan Frontier 2.3 TD CD XE 4x4 (Aut),20.896 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 219.900,"Rio Verde, Vila Maria - DDD 64","Ontem, 21:12",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-2-3-td-cd-xe-4x4-aut-976361122,2022-05-04,,go,2021
1015903334,strada 1.4 working 14/15  3 portas ,110.321 km  |  Câmbio: Manual  |  Flex  |  ,R$ 60.900,"Goiânia, Jardim América - DDD 62","Ontem, 21:10",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/strada-1-4-working-14-15-3-portas-1015903334,2022-05-04,,go,2015
955894820,GOL 1.0 12V MPI 2019/2020,47.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.000,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 21:10",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-12v-mpi-2019-2020-955894820,2022-05-04,,go,2020
957424156,Tucson Gls b 2013 flex em oferta pra financiamento ou avista $39.900,77.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 39.900,"Goiânia, Setor Central - DDD 62","Ontem, 21:10",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/tucson-gls-b-2013-flex-em-oferta-pra-financiamento-ou-avista-39-900-957424156,2022-05-04,,go,2013
1020491350,Corola xei,168 km  |  Câmbio: Automático  |  Flex  |  ,R$ 65.800,Cromínia - DDD 64,"Ontem, 21:09",https://go.olx.com.br/regiao-de-rio-verde-e-caldas-novas/autos-e-pecas/carros-vans-e-utilitarios/corola-xei-1020491350,2022-05-04,,go,2013
1011600092,Chevrolet Cobalt LT 1.8 8V (Flex),159.735 km  |  Câmbio: Automático  |  Flex  |  ,R$ 41.990,"Goiânia, Parque Amazônia - DDD 62","Ontem, 21:09",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-lt-1-8-8v-flex-1011600092,2022-05-04,,go,2013
1027745806,Vendo vectra elegance 2.0 manual 2009/09,117.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,"Anápolis, Setor Industrial Aeroporto - DDD 62","Ontem, 21:08",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-vectra-elegance-2-0-manual-2009-09-1027745806,2022-05-04,,go,2009
944954917,COMPASS 2019/2020 2.0 16V FLEX LONGITUDE AUTOMÁTICO,57.114 km  |  Câmbio: Automático  |  Flex  |  ,R$ 126.490,"Goiânia, Cidade Jardim - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/compass-2019-2020-2-0-16v-flex-longitude-automatico-944954917,2022-05-04,,go,2020
959539368,S10 2019/2020 2.8 LS 4X4 CD 16V TURBO DIESEL 4P MANUAL,81.453 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 159.900,"Goiânia, Cidade Jardim - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/s10-2019-2020-2-8-ls-4x4-cd-16v-turbo-diesel-4p-manual-959539368,2022-05-04,,go,2020
961703844,TRACKER 2020/2021 1.2 TURBO FLEX PREMIER AUTOMÁTICO,58.568 km  |  Câmbio: Automático  |  Flex  |  ,R$ 127.800,"Goiânia, Cidade Jardim - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/tracker-2020-2021-1-2-turbo-flex-premier-automatico-961703844,2022-05-04,,go,2021
936743261,FIAT ARGO 2019/2020 1.0 FIREFLY FLEX DRIVE MANUAL,53.171 km  |  Câmbio: Manual  |  Flex  |  ,R$ 60.990,"Goiânia, Cidade Jardim - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2019-2020-1-0-firefly-flex-drive-manual-936743261,2022-05-04,,go,2020
1013753290,Hyundai HB20 1.0 Vision (Flex),0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 91.190,"Goiânia, Cidade Jardim - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-vision-flex-1013753290,2022-05-04,,go,2022
995480584,Frontier XE 20/21,53.878 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 194.900,"Anápolis, Setor Sul Jamil Miguel - DDD 62","Ontem, 21:07",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/frontier-xe-20-21-995480584,2022-05-04,,go,2021
1025612283,"S10 09/10 Tornado 4X2 Diesel Entrada a partir de R$ 15.000,00",99.999 km  |  Câmbio: Manual  |  Diesel  |  ,,"Goiânia, Setor Marabá - DDD 62","Ontem, 21:06",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/s10-09-10-tornado-4x2-diesel-entrada-a-partir-de-r-15-000-00-1025612283,2022-05-04,,go,2010
1024677613,COOPER 2016/2017 2.0 JOHN COOPER WORKS 16V TURBO GASOLINA 2P AUTOMATICO,59.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 169.800,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 21:06",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/cooper-2016-2017-2-0-john-cooper-works-16v-turbo-gasolina-2p-automatico-1024677613,2022-05-04,,go,2017
1019583436,WRANGLER 2019/2020 2.0 TURBO GASOLINA UNLIMITED OVERLAND 4P 4X4 AT8,25.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 389.000,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 21:06",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/wrangler-2019-2020-2-0-turbo-gasolina-unlimited-overland-4p-4x4-at8-1019583436,2022-05-04,,go,2020
972938090,BMW X1 2.0 sDrive20i GP ActiveFlex 2019/2019,59.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 205.900,"Goiânia, Setor Bueno - DDD 62","Ontem, 21:06",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-2-0-sdrive20i-gp-activeflex-2019-2019-972938090,2022-05-04,,go,2019
1027744441,Nissan Sentra 2.0 SV AT - Flex - Todo Revisado ,86.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 51.990,Anápolis - DDD 62,"Ontem, 21:05",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/nissan-sentra-2-0-sv-at-flex-todo-revisado-1027744441,2022-05-04,,go,2015
1027744296,Gol trend completo ,150.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.000,"Anápolis, Estância Vale das Brisas - DDD 62","Ontem, 21:04",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-trend-completo-1027744296,2022-05-04,,go,2013
1027744107,Chevrolet s10 lt fd2 ,83.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 89.000,"Anápolis, Residencial Dom Felipe - DDD 62","Ontem, 21:04",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-lt-fd2-1027744107,2022-05-04,,go,2014
1001100763,City LX Automático 1.5 2013/2014,140.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 47.900,"Goiânia, Setor Bela Vista - DDD 62","Ontem, 21:03",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/city-lx-automatico-1-5-2013-2014-1001100763,2022-05-04,,go,2014
1027743126,Renault kiwd intense 18/19,51.400 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Goiânia, Parque Amazônia - DDD 62","Ontem, 21:02",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/renault-kiwd-intense-18-19-1027743126,2022-05-04,,go,2019
1027742397,Voyage msi 1.6 trendline 2015/2016,34.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Goiânia, Vila Jardim São Judas Tadeu - DDD 62","Ontem, 21:01",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/voyage-msi-1-6-trendline-2015-2016-1027742397,2022-05-04,,go,
1016096933,COOPER 2019/2020 2.0 16V TWINPOWER GASOLINA S 4P STEPTRONIC,17.272 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 202.990,"Goiânia, Setor Sol Nascente - DDD 62","Ontem, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/cooper-2019-2020-2-0-16v-twinpower-gasolina-s-4p-steptronic-1016096933,2022-05-04,,go,2020
1019902185,NISSAN MARCH 1.0 S 2018/2019,84.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.800,"Goiânia, Setor Aeroporto - DDD 62","Ontem, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/nissan-march-1-0-s-2018-2019-1019902185,2022-05-04,,go,2019
1025117521,Honda Hrv EXL Flex 21/21 com 5 mil kms,5.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.900,"Goiânia, Setor Bueno - DDD 62","Ontem, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-hrv-exl-flex-21-21-com-5-mil-kms-1025117521,2022-05-04,,go,
1027740946,Gol G5 montado ,125.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.000.743,"Goiânia, Parque Anhanguera II - DDD 62","Ontem, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-montado-1027740946,2022-05-04,,go,2008
1025064630,Etios sedan 2018/19 Automático ,50.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 64.900,"Goiânia, Rodoviário - DDD 62","Ontem, 20:59",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/etios-sedan-2018-19-automatico-1025064630,2022-05-04,,go,2019
1027740582,Aluga-se Fiat punto 1.4 carro pra locação disponível ,165.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 480,"Aparecida de Goiânia, Jardim Buriti Sereno - DDD 62","Ontem, 20:58",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/aluga-se-fiat-punto-1-4-carro-pra-locacao-disponivel-1027740582,2022-05-04,,go,
