ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
977360109,TCross 2020,37.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 111.990,"Teresina, São Cristóvão - DDD 86","Ontem, 21:22",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/tcross-2020-977360109,2022-05-04,,pi,2020
1028216726,Corolla XEi,101 km  |  Câmbio: Automático  |  Flex  |  ,R$ 88.500,"Picos, Centro - DDD 89","Ontem, 21:21",https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-1028216726,2022-05-04,,pi,2015
1028216689,Niva 1992,656.595 km  |  Câmbio: Manual  |  Gasolina  |  ,,"Teresina, Angelim - DDD 86","Ontem, 21:21",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/niva-1992-1028216689,2022-05-04,,pi,1992
1024141573,Polo msi 2020 automática vendo ou troco,42.000 km  |  ,R$ 82.000,"Teresina, Vermelha - DDD 86","Ontem, 21:18",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/polo-msi-2020-automatica-vendo-ou-troco-1024141573,2022-05-04,,pi,2020
1019607841,Sentra 2.0 2019/2019,30.106 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.000,"Teresina, São Pedro - DDD 86","Ontem, 21:15",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sentra-2-0-2019-2019-1019607841,2022-05-04,,pi,2019
1015097987,Toyota Corolla 2.0 VVT-IE FLEX XEI DIRECT SHIFT,1.647 km  |  Câmbio: Automático  |  Flex  |  ,R$ 146.900,"Parnaíba, Reis Veloso - DDD 86","Ontem, 21:08",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-vvt-ie-flex-xei-direct-shift-1015097987,2022-05-04,,pi,2022
1028210146,Corolla XEI 2019,54.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.700,Teresina - DDD 86,"Ontem, 21:07",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2019-1028210146,2022-05-04,,pi,
1028209812,Vende-se Corsa Wind,0 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 7.000,"Teresina, Saci - DDD 86","Ontem, 21:06",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-corsa-wind-1028209812,2022-05-04,,pi,
1028208601,Outlander 2016,98.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 90.000,"Teresina, Morros - DDD 86","Ontem, 20:59",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/outlander-2016-1028208601,2022-05-04,,pi,2016
1020182609,FIAT 500 CULT 1.4 2012 ( EXTRA ),57.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 47.990,"Teresina, São Cristóvão - DDD 86","Ontem, 20:53",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-cult-1-4-2012-extra-1020182609,2022-05-04,,pi,2012
1028206938,HILUX CS 20/20  C/ 2.500 KM,2.500 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 229.000,"Parnaíba, Dirceu Arcoverde - DDD 86","Ontem, 20:52",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-cs-20-20-c-2-500-km-1028206938,2022-05-04,,pi,2020
998938859,Sandero authentique 1.0 12v ano 2017/2018,68.679 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.990,"Teresina, Vermelha - DDD 86","Ontem, 20:46",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sandero-authentique-1-0-12v-ano-2017-2018-998938859,2022-05-04,,pi,2018
1028205215,Ford Ka 14/15 SE completo ,127.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.000,"Teresina, Cidade Nova - DDD 86","Ontem, 20:45",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-14-15-se-completo-1028205215,2022-05-04,,pi,2015
973887161,COROLLA 2015/2016 2.0 XEI 16V FLEX 4P AUTOMÁTICO,120.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.990,"Teresina, Vermelha - DDD 86","Ontem, 20:45",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-2015-2016-2-0-xei-16v-flex-4p-automatico-973887161,2022-05-04,,pi,2016
