ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
944781153,Gol 1.0 zero 2023 a  pronta entrega ,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.990,"Fortaleza, Papicu - DDD 85","Ontem, 14:24",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-zero-2023-a-pronta-entrega-944781153,2022-05-04,,ce,2023
1027565037,Renegade 2016 Série 75 ANOS,86.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 79.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 14:23",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2016-serie-75-anos-1027565037,2022-05-04,,ce,2016
1021958662,Strada Cabine dupla,70.085 km  |  Câmbio: Manual  |  Flex  |  ,R$ 72.000,"Fortaleza, Parangaba - DDD 85","Ontem, 14:23",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-cabine-dupla-1021958662,2022-05-04,,ce,2019
962292497,Creta Pulse 2018 1.6 IPVA 2022 PAGO!,56.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 93.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 14:23",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-pulse-2018-1-6-ipva-2022-pago-962292497,2022-05-04,,ce,2018
975175242,Peugeot 208 1.6 2021  JMG,16.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 89.900,"Fortaleza, Edson Queiroz - DDD 85","Ontem, 14:23",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-1-6-2021-jmg-975175242,2022-05-04,,ce,2021
1027112233,F-TYPE 2018/2019 2.0 P300 GASOLINA R-DYNAMIC COUPÉ AUTOMÁTICO,8.606 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 419.900,"Fortaleza, Dionisio Torres - DDD 85","Ontem, 14:23",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/f-type-2018-2019-2-0-p300-gasolina-r-dynamic-coupe-automatico-1027112233,2022-05-04,,ce,2019
1027564489,CELTA LT 1.0 2012,107.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:22",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-lt-1-0-2012-1027564489,2022-05-04,,ce,2012
1020488586,VOLKSWAGEN VOYAGE 1.6  MSI FLEX 16V 4P AUT.,44.941 km  |  Câmbio: Automático  |  Flex  |  ,R$ 68.900,"Fortaleza, Fátima - DDD 85","Ontem, 14:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-1-6-msi-flex-16v-4p-aut-1020488586,2022-05-04,,ce,2019
1025634075,VOLKSWAGEN POLO 1.0 MPI TOTAL FLEX MANUAL,50.210 km  |  Câmbio: Manual  |  Flex  |  ,R$ 64.990,"Fortaleza, Papicu - DDD 85","Ontem, 14:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-1-0-mpi-total-flex-manual-1025634075,2022-05-04,,ce,2020
1017266340,Veloster 2013 mais novo do Brasil,72.000 km  |  Câmbio: Automático  |  ,R$ 59.990,"Fortaleza, Benfica - DDD 85","Ontem, 14:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/veloster-2013-mais-novo-do-brasil-1017266340,2022-05-04,,ce,2013
1027563668,Toyota Hilux SW4 SRX 2.8 Diesel 7 lugares 2016/2017,75.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 269.900,"Fortaleza, José Bonifácio - DDD 85","Ontem, 14:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-srx-2-8-diesel-7-lugares-2016-2017-1027563668,2022-05-04,,ce,2017
1027563487,Peogeout 207 ,95.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 21.000,"Fortaleza, Rodolfo Teófilo - DDD 85","Ontem, 14:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peogeout-207-1027563487,2022-05-04,,ce,2012
1027563454,vendo ,600.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 10.000,"Fortaleza, Canindezinho - DDD 85","Ontem, 14:20",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-1027563454,2022-05-04,,ce,2004
946038193,CLA 45 AMG 19/19,8.970 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 347.900,"Fortaleza, Guararapes - DDD 85","Ontem, 14:20",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cla-45-amg-19-19-946038193,2022-05-04,,ce,2019
1027563311,Carro bom,130.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 5.000,"Caucaia, Parque Guadalajara (Jurema) - DDD 85","Ontem, 14:20",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-bom-1027563311,2022-05-04,,ce,2007
1027562969,GOL 2007/2007 CARRO EXTRA MUITO CONSERVADO!!!,195.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.600,"Fortaleza, Barra do Ceará - DDD 85","Ontem, 14:20",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2007-2007-carro-extra-muito-conservado-1027562969,2022-05-04,,ce,
1014207111,Chevrolet Ônix Joy 1.0 Manual 2019,60.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 14:18",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-1-0-manual-2019-1014207111,2022-05-04,,ce,2019
1027561921,Yaris 1.5 XL AUTOMÁTICO ,30.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 86.900,"Fortaleza, Demócrito Rocha - DDD 85","Ontem, 14:18",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/yaris-1-5-xl-automatico-1027561921,2022-05-04,,ce,2020
1027561203,S10 High Country 2022,28.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 284.888,"Fortaleza, Centro - DDD 85","Ontem, 14:16",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-high-country-2022-1027561203,2022-05-04,,ce,2022
1027561203,S10 High Country 2022,28.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 284.888,"Fortaleza, Centro - DDD 85","Ontem, 14:16",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-high-country-2022-1027561203,2022-05-04,,ce,2022
1013670111,Fiat 500 cabrio  14/14 ,72.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 60.000,"Fortaleza, Dionisio Torres - DDD 85","Ontem, 14:16",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-cabrio-14-14-1013670111,2022-05-04,,ce,2014
1002956640,Renault kwid zen 2019 (vendo-troco-financio),50 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.900,"Fortaleza, Lagoa Redonda - DDD 85","Ontem, 14:16",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-2019-vendo-troco-financio-1002956640,2022-05-04,,ce,2019
953140399,JEEP COMPASS 2.0 TD350 TURBO DIESEL LONGITUDE AT9,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 213.637,"Fortaleza, Papicu - DDD 85","Ontem, 14:16",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-td350-turbo-diesel-longitude-at9-953140399,2022-05-04,,ce,2022
1027560527,Corolla Gli 2014 ,117.380 km  |  Câmbio: Automático  |  Flex  |  ,R$ 65.900,"Eusébio, Centro - DDD 85","Ontem, 14:15",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-2014-1027560527,2022-05-04,,ce,2014
1019421358,ÔNIX 1.4  LTZ 2018 COMPLETO ,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Rodolfo Teófilo - DDD 85","Ontem, 14:15",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-4-ltz-2018-completo-1019421358,2022-05-04,,ce,2018
1027559393,COROLLA XEI 11/12 ,79.092 km  |  Câmbio: Automático  |  Álcool  |  ,R$ 55.000,"Fortaleza, Passaré - DDD 85","Ontem, 14:13",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-11-12-1027559393,2022-05-04,,ce,2019
1027559073,Sandero Zen 1.0 2020/2021 Manual ,50.873 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,"Fortaleza, Messejana - DDD 85","Ontem, 14:12",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-zen-1-0-2020-2021-manual-1027559073,2022-05-04,,ce,2021
993373232,Gol MSI 1.0 2021 Completo carro com 6.000km,6.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.990,"Fortaleza, Edson Queiroz - DDD 85","Ontem, 14:11",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-msi-1-0-2021-completo-carro-com-6-000km-993373232,2022-05-04,,ce,2021
1008076986,Renegade Longitude 1.8 Flex 2021,7.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 112.900,"Fortaleza, Presidente Kennedy - DDD 85","Ontem, 14:10",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-longitude-1-8-flex-2021-1008076986,2022-05-04,,ce,2021
1010212441,up move 1.0 ,39.406 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.990,"Fortaleza, Edson Queiroz - DDD 85","Ontem, 14:10",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-move-1-0-1010212441,2022-05-04,,ce,2019
944917422,BMW 320 I.A E 46 2002 Para Colecionador Carro Extra,54.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 43.990,"Fortaleza, Guararapes - DDD 85","Ontem, 14:10",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320-i-a-e-46-2002-para-colecionador-carro-extra-944917422,2022-05-04,,ce,2002
1027557363,Fusca 70 ,450 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 10.000,Tianguá - DDD 88,"Ontem, 14:09",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/fusca-70-1027557363,2022-05-04,,ce,1970
1027557361,Classic 1.0 2016,50.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.900,Tianguá - DDD 88,"Ontem, 14:09",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/classic-1-0-2016-1027557361,2022-05-04,,ce,2016
1027557273,Hilux cd SRX 2018,85.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 229.888,"Fortaleza, Centro - DDD 85","Ontem, 14:09",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-cd-srx-2018-1027557273,2022-05-04,,ce,2018
1005170736, COMPASS 20/20 esport flex 4.800km 145.600,5.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 145.600,"Fortaleza, Aldeota - DDD 85","Ontem, 14:08",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-20-20-esport-flex-4-800km-145-600-1005170736,2022-05-04,,ce,2020
1027556880,Civic LXR 2.0 Aut. 2014 Apenas 60 mil km,60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 72.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 14:08",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civic-lxr-2-0-aut-2014-apenas-60-mil-km-1027556880,2022-05-04,,ce,2014
1003088262,Kia Cerato Ex 2.0 Automático ,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 130.490,"Fortaleza, José Bonifácio - DDD 85","Ontem, 14:07",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-cerato-ex-2-0-automatico-1003088262,2022-05-04,,ce,2022
973020416,Hilux SRV 2011 Mecanica,147.171 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 115.000,"Fortaleza, Tauape - DDD 85","Ontem, 14:06",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2011-mecanica-973020416,2022-05-04,,ce,2011
982519438,Gol 1.0 TrendLine Extra,74.127 km  |  Câmbio: Manual  |  Flex  |  ,R$ 43.990,"Fortaleza, Cidade dos Funcionários - DDD 85","Ontem, 14:06",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-trendline-extra-982519438,2022-05-04,,ce,2017
998686633,Prisma 1.0 LT Flex Estado de Novo ,140.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.990,"Fortaleza, Cidade dos Funcionários - DDD 85","Ontem, 14:05",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-0-lt-flex-estado-de-novo-998686633,2022-05-04,,ce,2013
1000756352,Onix 1.4 LT Extra,43.991 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.990,"Fortaleza, Cidade dos Funcionários - DDD 85","Ontem, 14:05",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-4-lt-extra-1000756352,2022-05-04,,ce,2015
1000771114,HB20 1.0 Spicy Flex Unico Dono Novo,95.660 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.990,"Fortaleza, Cidade dos Funcionários - DDD 85","Ontem, 14:05",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-spicy-flex-unico-dono-novo-1000771114,2022-05-04,,ce,2021
899243494,Renault Kwid Zen 2019 1.0 Flex! ,43.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-2019-1-0-flex-899243494,2022-05-04,,ce,2019
955217555,Sandero EXP 1.0 2013 Flex! ,117.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-exp-1-0-2013-flex-955217555,2022-05-04,,ce,2013
1016871242,Corolla Cross 2.0 XRE 2022 Flex! 0km,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 172.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-cross-2-0-xre-2022-flex-0km-1016871242,2022-05-04,,ce,2022
751662644,Sandero s edition 1.0 2023 - oportunidade * uber* -,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 81.690,"Fortaleza, Papicu - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-s-edition-1-0-2023-oportunidade-uber-751662644,2022-05-04,,ce,2022
1021806706,Hilux SRX 2018 Diesel 4x4. ,72.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 238.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2018-diesel-4x4-1021806706,2022-05-04,,ce,2018
1027554028,Carro Strada 2009/2010 completa,189.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.000,"Fortaleza, Olavo Oliveira - DDD 85","Ontem, 14:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-strada-2009-2010-completa-1027554028,2022-05-04,,ce,2009
1025560682,Fiat Toro Ranch 2018/2019 - PARA EXIGENTES,102.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 148.000,"Fortaleza, Parque Iracema - DDD 85","Ontem, 14:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ranch-2018-2019-para-exigentes-1025560682,2022-05-04,,ce,2019
1027553107,Ônix LTZ 1.4 Manual 2015,102.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 14:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-1-4-manual-2015-1027553107,2022-05-04,,ce,2015
953142248,gol 1.6 at msi flex 2020,52.900 km  |  Câmbio: Automático  |  Flex  |  ,R$ 61.990,"Fortaleza, Manuel Dias Branco - DDD 85","Ontem, 14:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-at-msi-flex-2020-953142248,2022-05-04,,ce,2020
1027553058,Creta Prestige 2021,6.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 120.000,"Fortaleza, Álvaro Weyne - DDD 85","Ontem, 14:03",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2021-1027553058,2022-05-04,,ce,2021
1019192560,Vendo Onix Lt 1.4,107.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.000,"Maracanaú, Jereissati II - DDD 85","Ontem, 14:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-onix-lt-1-4-1019192560,2022-05-04,,ce,
1000883801,FIAT TORO 2019/2020 1.8 16V EVO FLEX FREEDOM AT6,62.286 km  |  Câmbio: Automático  |  Flex  |  ,R$ 106.490,"Fortaleza, Centro - DDD 85","Ontem, 14:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2019-2020-1-8-16v-evo-flex-freedom-at6-1000883801,2022-05-04,,ce,2020
946528076,Audi A3 Ambition 2014 1.8 turbo blindado,58.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 91.990,"Fortaleza, Tauape - DDD 85","Ontem, 14:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-ambition-2014-1-8-turbo-blindado-946528076,2022-05-04,,ce,2014
1003346337,FIAT MOBI 2019/2020 1.0 FIREFLY FLEX DRIVE MANUAL,36.507 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2019-2020-1-0-firefly-flex-drive-manual-1003346337,2022-05-04,,ce,2020
1024957807,HONDA CIVIC 2.0 EX 2017 EXTRA C/45.000KM ,45.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 119.900,"Fortaleza, Salinas - DDD 85","Ontem, 14:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2-0-ex-2017-extra-c-45-000km-1024957807,2022-05-04,,ce,2017
1027551031,Troller 3.2 T-4 2018 Full Acessórios ,49.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 165.900,"Fortaleza, Vila Peri - DDD 85","Ontem, 14:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troller-3-2-t-4-2018-full-acessorios-1027551031,2022-05-04,,ce,2018
1022365674,Meira Lins vende: CHERY TIGGO 7 1.5 VVT TURBO iFLEX TXS DCT,19.440 km  |  Câmbio: Automático  |  Flex  |  ,R$ 126.990,"Fortaleza, Papicu - DDD 85","Ontem, 13:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meira-lins-vende-chery-tiggo-7-1-5-vvt-turbo-iflex-txs-dct-1022365674,2022-05-04,,ce,2021
1027550117,Chevette,89.019 km  |  Câmbio: Manual  |  Álcool  |  ,R$ 5.500,"Fortaleza, Granja Lisboa - DDD 85","Ontem, 13:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevette-1027550117,2022-05-04,,ce,1986
1027549728,Fiat Fiorino Hard Working 1.4 Flex,66.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 82.500,"Fortaleza, Messejana - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-hard-working-1-4-flex-1027549728,2022-05-04,,ce,2021
1027549564,Creta 2021 completo única dona!!!,39.150 km  |  Câmbio: Automático  |  Flex  |  ,R$ 93.900,"Maranguape, Outra Banda - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-2021-completo-unica-dona-1027549564,2022-05-04,,ce,2021
1027549407,Toyota Hilux SRX 2018 2.8 4x4 Diesel ( SIMPLISMENTE IMPECÁVEL ),85.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 229.890,"Fortaleza, Dionisio Torres - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srx-2018-2-8-4x4-diesel-simplismente-impecavel-1027549407,2022-05-04,,ce,2018
1027549299,Honda HR-V 1.8 2016 ,77.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.900,"Fortaleza, Parquelândia - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-1-8-2016-1027549299,2022-05-04,,ce,2016
1027549215,Ônix Hatch LTZ 1.4 Automático 2018,38.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ltz-1-4-automatico-2018-1027549215,2022-05-04,,ce,2018
1027549224,Hb20 Comfort PLUS  2017,55.300 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,"Fortaleza, Dom Lustosa - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-plus-2017-1027549224,2022-05-04,,ce,2017
1027549135,Onix Hatch LTZ 1.0 Turbo Manual 2020 apenas 20 mil km,20.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 84.900,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 13:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ltz-1-0-turbo-manual-2020-apenas-20-mil-km-1027549135,2022-05-04,,ce,2020
1027548448,JEEP RENEGADE SPORT AT 2016,105.300 km  |  Câmbio: Automático  |  Flex  |  ,R$ 76.900,"Maranguape, Novo Maranguape II - DDD 85","Ontem, 13:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-at-2016-1027548448,2022-05-04,,ce,2016
1027548380,Kia Sorento 4x4 Turbo Diesel assumir,140.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 30.000,"Fortaleza, Maraponga - DDD 85","Ontem, 13:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-sorento-4x4-turbo-diesel-assumir-1027548380,2022-05-04,,ce,2008
1027548168,Carro,170.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 42.000,"Fortaleza, Cidade dos Funcionários - DDD 85","Ontem, 13:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-1027548168,2022-05-04,,ce,2014
1019129893,Ford ka Hatch Se 1.0 3 cilindros,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,"Fortaleza, Guararapes - DDD 85","Ontem, 13:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-hatch-se-1-0-3-cilindros-1019129893,2022-05-04,,ce,2018
988122391,VOLVO XC60 T5 INSCRIPTION AWD 2018,41.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 239.900,"Fortaleza, Joaquim Távora - DDD 85","Ontem, 13:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc60-t5-inscription-awd-2018-988122391,2022-05-04,,ce,2018
1027547753,Duster Expression 1.6 2019/2020 Automatico,38.270 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.900,"Fortaleza, Messejana - DDD 85","Ontem, 13:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-expression-1-6-2019-2020-automatico-1027547753,2022-05-04,,ce,2020
996166239,Tiggo 8 ano 2022 impecável,25.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 172.000,"Fortaleza, Meireles - DDD 85","Ontem, 13:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tiggo-8-ano-2022-impecavel-996166239,2022-05-04,,ce,
1007680699,Fit lx Automático (Cvt),7.800 km  |  Câmbio: Automático  |  Flex  |  ,R$ 87.900,"Fortaleza, Aldeota - DDD 85","Ontem, 13:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fit-lx-automatico-cvt-1007680699,2022-05-04,,ce,2019
1013452945,Kicks SV AT 16/17,108.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 76.900,"Fortaleza, Aldeota - DDD 85","Ontem, 13:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-sv-at-16-17-1013452945,2022-05-04,,ce,2017
961416814,Toyota Corolla GLi Upper 2018 - ( Padrao Gold Car ),60.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.900,"Fortaleza, Edson Queiroz - DDD 85","Ontem, 13:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-gli-upper-2018--padrao-gold-car-961416814,2022-05-04,,ce,
