ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1011095446,TOYOTA COROLLA XEi 2.0 Flex 16V Aut.,18.993 km  |  Câmbio: Manual  |  Flex  |  ,R$ 116.900,"Ariquemes, Setor 04 - DDD 69","Ontem, 22:19",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-16v-aut-1011095446,2022-05-04,,ro,2019
1028247842, f1000 turbo motor mwm turbo de fabrica ,236 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 100.000,"Porto Velho, Nova Porto Velho - DDD 69","Ontem, 22:11",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/f1000-turbo-motor-mwm-turbo-de-fabrica-1028247842,2022-05-04,,ro,1994
1000628170,GOL 2019/2020 1.6 MSI TOTALFLEX 4P MANUAL,54.399 km  |  Câmbio: Manual  |  Flex  |  ,R$ 56.400,"Porto Velho, Lagoa - DDD 69","Ontem, 22:10",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/gol-2019-2020-1-6-msi-totalflex-4p-manual-1000628170,2022-05-04,,ro,2020
1002647355,S10 2018/2019 2.8 LS 4X4 CD 16V TURBO DIESEL 4P MANUAL,60.076 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 147.910,"Porto Velho, Lagoa - DDD 69","Ontem, 22:10",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/s10-2018-2019-2-8-ls-4x4-cd-16v-turbo-diesel-4p-manual-1002647355,2022-05-04,,ro,2019
981493497,S10 2.5 Flex manual 2016/17,63.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 112.000,"Ji-Paraná, Primavera - DDD 69","Ontem, 22:10",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/s10-2-5-flex-manual-2016-17-981493497,2022-05-04,,ro,2017
973928276,CAPTUR 2019/2020 2.0 16V HI-FLEX INTENSE AUTOMÁTICO,55.992 km  |  Câmbio: Automático  |  Flex  |  ,R$ 88.550,"Porto Velho, Lagoa - DDD 69","Ontem, 22:07",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/captur-2019-2020-2-0-16v-hi-flex-intense-automatico-973928276,2022-05-04,,ro,2020
1024005008,ONIX 2019/2019 1.0 MPFI LT 8V FLEX 4P MANUAL,85.151 km  |  Câmbio: Manual  |  Flex  |  ,R$ 60.410,"Porto Velho, Lagoa - DDD 69","Ontem, 22:07",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2019-1-0-mpfi-lt-8v-flex-4p-manual-1024005008,2022-05-04,,ro,2019
987209098,RENEGADE 2019/2019 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,54.698 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.410,"Porto Velho, Lagoa - DDD 69","Ontem, 22:07",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/renegade-2019-2019-1-8-16v-flex-longitude-4p-automatico-987209098,2022-05-04,,ro,2019
1028242598,Gol g5 1.6,89.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 35.000,Pimenta Bueno - DDD 69,"Ontem, 22:01",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1-6-1028242598,2022-05-04,,ro,2012
1028236808,S10 flex ,126.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 110.000,"Porto Velho, Mariana - DDD 69","Ontem, 21:52",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/s10-flex-1028236808,2022-05-04,,ro,
