ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
992479617,"Toyota Corolla XEI, 2021 Branco",32.321 km  |  Câmbio: Automático  |  Flex  |  ,R$ 139.900,"Macapá, Santa Rita - DDD 96","18 mar, 19:41",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2021-branco-992479617,2022-05-03,,,2021
1008915412,Saveiro cross gabine dupla  ,149.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 72.000,"Macapá, Novo Horizonte - DDD 96","18 mar, 18:10",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-gabine-dupla-1008915412,2022-05-03,,,2015
1008900365, Punto 2010 ,174.902 km  |  Câmbio: Manual  |  Flex  |  ,R$ 27.000,"Macapá, Infraero - DDD 96","18 mar, 17:49",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/punto-2010-1008900365,2022-05-03,,,2010
1008849143,Vendo Sandero,150.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 17.000,"Macapá, Marabaixo - DDD 96","18 mar, 16:06",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-sandero-1008849143,2022-05-03,,,
1008839060,Carro ,269.091 km  |  Gasolina  |  ,R$ 1.800,"Macapá, Central - DDD 96","18 mar, 15:58",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/carro-1008839060,2022-05-03,,,1990
1008830193,Gol G6 2015,249.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 38.000,Macapá - DDD 96,"18 mar, 15:40",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-2015-1008830193,2022-05-03,,,2015
1008776251,Farol gol g3,0 km  |  ,R$ 60,"Santana, Fonte Nova - DDD 96","18 mar, 14:01",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/farol-gol-g3-1008776251,2022-05-03,,,2008
1008763220,Vendo focos,0 km  |  Câmbio: Manual  |  ,R$ 15.000,Macapá - DDD 96,"18 mar, 13:38",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-focos-1008763220,2022-05-03,,,2009
1008707026,Pegeout 2012/2013,70.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 19.000,Macapá - DDD 96,"18 mar, 11:54",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/pegeout-2012-2013-1008707026,2022-05-03,,,2012
1008687717,VENDO TOYOTA HILUX ANO 2020,45.000 km  |  Câmbio: Automático  |  Diesel  |  ,,"Macapá, Central - DDD 96","18 mar, 11:15",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-toyota-hilux-ano-2020-1008687717,2022-05-03,,,2020
1008658896,Citroen c3 atracttion,77.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.500,"Macapá, Marabaixo - DDD 96","18 mar, 10:20",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-atracttion-1008658896,2022-05-03,,,2015
1008647556,Chevrolet Ônix turbo,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.000,"Macapá, Central - DDD 96","18 mar, 10:02",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-turbo-1008647556,2022-05-03,,,2021
